Date,USD/EUR
07-04-2017,0.939440012
10-04-2017,0.944999993
11-04-2017,0.943610013
12-04-2017,0.942390025
13-04-2017,0.937150002
14-04-2017,0.94194001
17-04-2017,0.942460001
18-04-2017,0.939450026
19-04-2017,0.932079971
20-04-2017,0.933269978
21-04-2017,0.933279991
24-04-2017,0.919629991
25-04-2017,0.920400023
26-04-2017,0.915059984
27-04-2017,0.916679978
28-04-2017,0.920449972
01-05-2017,0.916800022
02-05-2017,0.916679978
03-05-2017,0.914439976
04-05-2017,0.918359995
05-05-2017,0.910619974
08-05-2017,0.911979973
09-05-2017,0.915099978
10-05-2017,0.918540001
11-05-2017,0.9199
12-05-2017,0.92039001
15-05-2017,0.915139973
16-05-2017,0.910600007
17-05-2017,0.901390016
18-05-2017,0.896350026
19-05-2017,0.899800003
22-05-2017,0.892470002
23-05-2017,0.889769971
24-05-2017,0.894509971
25-05-2017,0.890399992
26-05-2017,0.89200002
29-05-2017,0.894770026
30-05-2017,0.898549974
31-05-2017,0.895120025
01-06-2017,0.889400005
02-06-2017,0.891600013
05-06-2017,0.886460006
06-06-2017,0.88835001
07-06-2017,0.887199998
08-06-2017,0.888480008
09-06-2017,0.894070029
12-06-2017,0.892700016
13-06-2017,0.893159986
14-06-2017,0.892149985
15-06-2017,0.891600013
16-06-2017,0.897109985
19-06-2017,0.892199993
20-06-2017,0.897300005
21-06-2017,0.897909999
22-06-2017,0.895479977
23-06-2017,0.896889985
26-06-2017,0.892949998
27-06-2017,0.894169986
28-06-2017,0.881900012
29-06-2017,0.878530025
30-06-2017,0.874000013
03-07-2017,0.875419974
04-07-2017,0.879400015
05-07-2017,0.880270004
06-07-2017,0.881299973
07-07-2017,0.875289977
10-07-2017,0.876900017
12-07-2017,0.87154001
13-07-2017,0.875739992
14-07-2017,0.876890004
17-07-2017,0.87142998
18-07-2017,0.871510029
19-07-2017,0.865819991
20-07-2017,0.867420018
21-07-2017,0.859939992
24-07-2017,0.856040001
25-07-2017,0.859189987
26-07-2017,0.858770013
27-07-2017,0.85266
28-07-2017,0.855530024
31-07-2017,0.851260006
01-08-2017,0.845730007
02-08-2017,0.846650004
03-08-2017,0.843800008
04-08-2017,0.841400027
07-08-2017,0.849009991
08-08-2017,0.847389996
09-08-2017,0.850730002
10-08-2017,0.850229979
11-08-2017,0.849600017
14-08-2017,0.84562999
15-08-2017,0.84920001
16-08-2017,0.851700008
17-08-2017,0.849309981
18-08-2017,0.853569984
21-08-2017,0.850610018
22-08-2017,0.846599996
23-08-2017,0.85017997
24-08-2017,0.846270025
25-08-2017,0.847299993
28-08-2017,0.836690009
29-08-2017,0.83585
30-08-2017,0.835389972
31-08-2017,0.840799987
01-09-2017,0.839600027
04-09-2017,0.841549993
05-09-2017,0.840799987
06-09-2017,0.838639975
07-09-2017,0.838379979
08-09-2017,0.831319988
11-09-2017,0.832109988
12-09-2017,0.836160004
13-09-2017,0.835099995
14-09-2017,0.841000021
15-09-2017,0.838810027
18-09-2017,0.837719977
19-09-2017,0.836170018
20-09-2017,0.833850026
21-09-2017,0.842310011
22-09-2017,0.83713001
25-09-2017,0.838419974
26-09-2017,0.843479991
27-09-2017,0.848460019
28-09-2017,0.851090014
29-09-2017,0.848770022
02-10-2017,0.846930027
03-10-2017,0.852240026
04-10-2017,0.851239979
05-10-2017,0.850539982
06-10-2017,0.853799999
09-10-2017,0.851610005
10-10-2017,0.851670027
11-10-2017,0.846390009
12-10-2017,0.842779994
13-10-2017,0.845179975
16-10-2017,0.846449971
17-10-2017,0.847850025
18-10-2017,0.849479973
19-10-2017,0.847800016
20-10-2017,0.844020009
23-10-2017,0.850799978
24-10-2017,0.850399971
25-10-2017,0.850409985
26-10-2017,0.845969975
27-10-2017,0.859309971
30-10-2017,0.86172998
31-10-2017,0.858169973
01-11-2017,0.858240008
02-11-2017,0.859939992
03-11-2017,0.857500017
06-11-2017,0.860960007
07-11-2017,0.861129999
08-11-2017,0.861989975
09-11-2017,0.862299979
10-11-2017,0.85860002
13-11-2017,0.857550025
14-11-2017,0.857270002
15-11-2017,0.847970009
17-11-2017,0.849080026
20-11-2017,0.852379978
21-11-2017,0.851700008
22-11-2017,0.851989985
23-11-2017,0.846400023
24-11-2017,0.843599975
27-11-2017,0.838469982
28-11-2017,0.83999002
29-11-2017,0.844020009
30-11-2017,0.843739986
01-12-2017,0.840460002
04-12-2017,0.843180001
05-12-2017,0.842620015
06-12-2017,0.845099986
07-12-2017,0.847150028
08-12-2017,0.849460006
11-12-2017,0.849619985
12-12-2017,0.849070013
13-12-2017,0.851599991
14-12-2017,0.844889998
15-12-2017,0.849259973
18-12-2017,0.851530015
19-12-2017,0.848590016
20-12-2017,0.844500005
21-12-2017,0.841880023
22-12-2017,0.843360007
25-12-2017,0.84345001
26-12-2017,0.842279971
27-12-2017,0.843320012
28-12-2017,0.840279996
29-12-2017,0.837400019
01-01-2018,0.832989991
02-01-2018,0.832530022
03-01-2018,0.828949988
04-01-2018,0.832610011
05-01-2018,0.828580022
08-01-2018,0.830739975
09-01-2018,0.835389972
10-01-2018,0.838270009
11-01-2018,0.836390018
12-01-2018,0.830420017
15-01-2018,0.820190012
16-01-2018,0.815100014
17-01-2018,0.814909995
18-01-2018,0.820749998
19-01-2018,0.817219973
22-01-2018,0.81595999
23-01-2018,0.815909982
24-01-2018,0.812330008
25-01-2018,0.807030022
26-01-2018,0.806949973
29-01-2018,0.804629982
30-01-2018,0.807680011
31-01-2018,0.805830002
01-02-2018,0.805239975
02-02-2018,0.799359977
05-02-2018,0.803409994
06-02-2018,0.80855
07-02-2018,0.807669997
08-02-2018,0.815119982
09-02-2018,0.815609992
12-02-2018,0.816139996
13-02-2018,0.812759995
14-02-2018,0.809469998
15-02-2018,0.802100003
16-02-2018,0.799769998
19-02-2018,0.805679977
20-02-2018,0.806540012
21-02-2018,0.810679972
22-02-2018,0.814209998
23-02-2018,0.811249971
26-02-2018,0.813859999
27-02-2018,0.811980009
28-02-2018,0.817640007
01-03-2018,0.820259988
02-03-2018,0.814939976
05-03-2018,0.811990023
06-03-2018,0.810599983
07-03-2018,0.805369973
08-03-2018,0.805499971
09-03-2018,0.812569976
12-03-2018,0.812430024
13-03-2018,0.810400009
14-03-2018,0.806949973
15-03-2018,0.808040023
16-03-2018,0.812399983
19-03-2018,0.814279974
20-03-2018,0.810580015
21-03-2018,0.816200018
22-03-2018,0.809870005
23-03-2018,0.811360002
26-03-2018,0.809430003
27-03-2018,0.802730024
28-03-2018,0.805939972
29-03-2018,0.812330008
30-03-2018,0.812820017
02-04-2018,0.812070012
03-04-2018,0.813489974
04-04-2018,0.814429998
05-04-2018,0.813880026
06-04-2018,0.816219985
09-04-2018,0.814899981
10-04-2018,0.811529994
11-04-2018,0.808860004
12-04-2018,0.808300018
13-04-2018,0.811049998
16-04-2018,0.810859978
17-04-2018,0.807420015
18-04-2018,0.808200002
19-04-2018,0.807810009
20-04-2018,0.810010016
23-04-2018,0.814769983
24-04-2018,0.819069982
25-04-2018,0.816900015
26-04-2018,0.821579993
27-04-2018,0.825789988
30-04-2018,0.824890018
01-05-2018,0.82773
02-05-2018,0.833920002
03-05-2018,0.836749971
04-05-2018,0.834079981
07-05-2018,0.836470008
08-05-2018,0.837960005
09-05-2018,0.842610002
10-05-2018,0.844079971
11-05-2018,0.839100003
14-05-2018,0.836669981
15-05-2018,0.838140011
16-05-2018,0.845960021
17-05-2018,0.846239984
18-05-2018,0.847800016
21-05-2018,0.849860013
22-05-2018,0.84799999
23-05-2018,0.848280013
24-05-2018,0.853959978
25-05-2018,0.853049994
28-05-2018,0.855509996
29-05-2018,0.86006999
30-05-2018,0.866599977
31-05-2018,0.85710001
01-06-2018,0.855199993
04-06-2018,0.856999993
05-06-2018,0.854659975
06-06-2018,0.852789998
07-06-2018,0.848500013
08-06-2018,0.847800016
11-06-2018,0.848609984
12-06-2018,0.849319994
13-06-2018,0.851189971
14-06-2018,0.846899986
15-06-2018,0.864560008
18-06-2018,0.862370014
19-06-2018,0.859790027
20-06-2018,0.862919986
21-06-2018,0.863629997
22-06-2018,0.861639977
25-06-2018,0.857529998
26-06-2018,0.854499996
27-06-2018,0.858349979
28-06-2018,0.864780009
29-06-2018,0.864830017
02-07-2018,0.856270015
03-07-2018,0.858950019
04-07-2018,0.857689977
05-07-2018,0.857460022
06-07-2018,0.855000019
09-07-2018,0.850899994
10-07-2018,0.850560009
11-07-2018,0.852729976
12-07-2018,0.856400013
13-07-2018,0.857200027
16-07-2018,0.856230021
17-07-2018,0.854009986
18-07-2018,0.858129978
19-07-2018,0.858690023
20-07-2018,0.857990026
23-07-2018,0.85165
24-07-2018,0.855130017
25-07-2018,0.855759978
26-07-2018,0.851970017
27-07-2018,0.858889997
30-07-2018,0.857599974
31-07-2018,0.854160011
01-08-2018,0.855459988
02-08-2018,0.857200027
03-08-2018,0.863110006
06-08-2018,0.864880025
07-08-2018,0.865199983
08-08-2018,0.861850023
09-08-2018,0.86127001
10-08-2018,0.867760003
13-08-2018,0.877600014
14-08-2018,0.876999974
15-08-2018,0.881389976
16-08-2018,0.881500006
17-08-2018,0.879400015
20-08-2018,0.874300003
21-08-2018,0.870220006
22-08-2018,0.863799989
23-08-2018,0.863200009
24-08-2018,0.866299987
27-08-2018,0.858449996
28-08-2018,0.85589999
29-08-2018,0.855340004
30-08-2018,0.853990018
31-08-2018,0.85729003
03-09-2018,0.861989975
04-09-2018,0.860920012
05-09-2018,0.863070011
06-09-2018,0.859459996
07-09-2018,0.860580027
10-09-2018,0.864970028
11-09-2018,0.862370014
12-09-2018,0.862360001
13-09-2018,0.859899998
14-09-2018,0.855300009
17-09-2018,0.859920025
18-09-2018,0.856959999
19-09-2018,0.856169999
20-09-2018,0.856559992
21-09-2018,0.849189997
24-09-2018,0.850989997
25-09-2018,0.850849986
26-09-2018,0.850109994
27-09-2018,0.851170003
28-09-2018,0.859300017
01-10-2018,0.861670017
02-10-2018,0.863740027
03-10-2018,0.865670025
04-10-2018,0.871360004
05-10-2018,0.868200004
08-10-2018,0.867860019
09-10-2018,0.870010018
10-10-2018,0.869040012
11-10-2018,0.867049992
12-10-2018,0.862779975
15-10-2018,0.865700006
16-10-2018,0.863300025
17-10-2018,0.863910019
18-10-2018,0.869499981
19-10-2018,0.872600019
22-10-2018,0.868849993
23-10-2018,0.871999979
24-10-2018,0.871599972
25-10-2018,0.877250016
26-10-2018,0.878899992
29-10-2018,0.87729001
30-10-2018,0.879029989
31-10-2018,0.881340027
01-11-2018,0.883650005
02-11-2018,0.876940012
05-11-2018,0.877380013
06-11-2018,0.87620002
07-11-2018,0.874239981
08-11-2018,0.874580026
09-11-2018,0.879630029
12-11-2018,0.883000016
13-11-2018,0.890200019
14-11-2018,0.884079993
15-11-2018,0.884029984
16-11-2018,0.88301003
19-11-2018,0.876119971
20-11-2018,0.872979999
21-11-2018,0.879320025
22-11-2018,0.878090024
23-11-2018,0.876950026
26-11-2018,0.882040024
27-11-2018,0.882350028
28-11-2018,0.885049999
29-11-2018,0.879620016
30-11-2018,0.877749979
03-12-2018,0.881659985
04-12-2018,0.880680025
05-12-2018,0.881609976
06-12-2018,0.88112998
07-12-2018,0.879140019
10-12-2018,0.877120018
11-12-2018,0.880550027
12-12-2018,0.883149981
13-12-2018,0.879239976
14-12-2018,0.879999995
17-12-2018,0.884490013
18-12-2018,0.881070018
19-12-2018,0.879090011
20-12-2018,0.878000021
21-12-2018,0.872839987
24-12-2018,0.879289985
25-12-2018,0.876890004
26-12-2018,0.875999987
27-12-2018,0.880180001
28-12-2018,0.87480998
31-12-2018,0.874130011
01-01-2019,0.870090008
02-01-2019,0.872470021
03-01-2019,0.883539975
04-01-2019,0.877879977
07-01-2019,0.87638998
08-01-2019,0.871100008
09-01-2019,0.872900009
10-01-2019,0.865429997
11-01-2019,0.868799984
14-01-2019,0.872590005
15-01-2019,0.871619999
16-01-2019,0.875899971
17-01-2019,0.877340019
18-01-2019,0.877759993
21-01-2019,0.87984997
22-01-2019,0.879559994
23-01-2019,0.879970014
24-01-2019,0.878099978
25-01-2019,0.883899987
28-01-2019,0.876190007
29-01-2019,0.874890029
30-01-2019,0.874480009
31-01-2019,0.870500028
01-02-2019,0.873399973
04-02-2019,0.872959971
05-02-2019,0.874409974
06-02-2019,0.876429975
07-02-2019,0.879819989
08-02-2019,0.881929994
11-02-2019,0.883059978
12-02-2019,0.886600018
13-02-2019,0.882250011
14-02-2019,0.887709975
15-02-2019,0.885320008
18-02-2019,0.885110021
19-02-2019,0.884019971
20-02-2019,0.881600022
21-02-2019,0.881340027
22-02-2019,0.881600022
25-02-2019,0.881659985
26-02-2019,0.879700005
27-02-2019,0.877719998
28-02-2019,0.878719985
01-03-2019,0.879239976
04-03-2019,0.879050016
05-03-2019,0.882040024
06-03-2019,0.88440001
07-03-2019,0.883859992
08-03-2019,0.892989993
11-03-2019,0.890280008
12-03-2019,0.88815999
13-03-2019,0.885940015
14-03-2019,0.882529974
15-03-2019,0.884299994
18-03-2019,0.883409977
19-03-2019,0.882130027
20-03-2019,0.880680025
21-03-2019,0.875050008
22-03-2019,0.879119992
25-03-2019,0.885280013
26-03-2019,0.883719981
27-03-2019,0.886929989
28-03-2019,0.888750017
29-03-2019,0.890470028
01-04-2019,0.890959978
02-04-2019,0.892400026
03-04-2019,0.892549992
04-04-2019,0.889129996
05-04-2019,0.890799999
08-04-2019,0.891300023
09-04-2019,0.888379991
10-04-2019,0.887549996
11-04-2019,0.886799991
12-04-2019,0.888040006
15-04-2019,0.884559989
16-04-2019,0.884570003
17-04-2019,0.886129975
18-04-2019,0.885179996
19-04-2019,0.889999986
22-04-2019,0.889320016
23-04-2019,0.888180017
24-04-2019,0.890919983
25-04-2019,0.896579981
26-04-2019,0.897920012
29-04-2019,0.896839976
30-04-2019,0.894039989
01-05-2019,0.891579986
02-05-2019,0.89279002
03-05-2019,0.89497
06-05-2019,0.89398998
07-05-2019,0.89270997
08-05-2019,0.893570006
09-05-2019,0.892989993
10-05-2019,0.891099989
13-05-2019,0.889959991
14-05-2019,0.890269995
15-05-2019,0.892499983
16-05-2019,0.892279983
17-05-2019,0.89497
20-05-2019,0.895630002
21-05-2019,0.895370007
23-05-2019,0.896420002
24-05-2019,0.894089997
27-05-2019,0.892090023
28-05-2019,0.893350005
29-05-2019,0.895200014
30-05-2019,0.897880018
31-05-2019,0.898379982
03-06-2019,0.894930005
04-06-2019,0.889180005
05-06-2019,0.888570011
06-06-2019,0.890550017
07-06-2019,0.886799991
10-06-2019,0.883379996
11-06-2019,0.883539975
12-06-2019,0.882650018
13-06-2019,0.885299981
14-06-2019,0.886489987
17-06-2019,0.891499996
18-06-2019,0.890900016
19-06-2019,0.893000007
20-06-2019,0.889800012
21-06-2019,0.885299981
24-06-2019,0.878369987
25-06-2019,0.877170026
26-06-2019,0.879509985
27-06-2019,0.879140019
28-06-2019,0.879279971
01-07-2019,0.879899979
02-07-2019,0.885940015
03-07-2019,0.885500014
04-07-2019,0.885900021
05-07-2019,0.886070013
08-07-2019,0.890680015
09-07-2019,0.891579986
10-07-2019,0.892199993
11-07-2019,0.888189971
12-07-2019,0.888700008
15-07-2019,0.88714999
16-07-2019,0.887960017
17-07-2019,0.891879976
18-07-2019,0.890500009
19-07-2019,0.887979984
22-07-2019,0.89139998
23-07-2019,0.892369986
24-07-2019,0.896759987
25-07-2019,0.897469997
26-07-2019,0.897170007
29-07-2019,0.898299992
30-07-2019,0.897419989
31-07-2019,0.896220028
01-08-2019,0.903199971
02-08-2019,0.902620018
05-08-2019,0.900250018
06-08-2019,0.889379978
07-08-2019,0.89230001
08-08-2019,0.892509997
09-08-2019,0.89388001
12-08-2019,0.892180026
13-08-2019,0.89139998
14-08-2019,0.894689977
15-08-2019,0.897400022
16-08-2019,0.899800003
19-08-2019,0.90140003
20-08-2019,0.902270019
21-08-2019,0.901080012
22-08-2019,0.901650012
23-08-2019,0.902199984
26-08-2019,0.897419989
27-08-2019,0.900600016
28-08-2019,0.901709974
29-08-2019,0.902050018
30-08-2019,0.903999984
02-09-2019,0.909770012
03-09-2019,0.91170001
04-09-2019,0.911199987
05-09-2019,0.906210005
06-09-2019,0.906099975
09-09-2019,0.907389998
10-09-2019,0.905110002
11-09-2019,0.904950023
12-09-2019,0.907980025
13-09-2019,0.904299974
16-09-2019,0.902249992
17-09-2019,0.908599973
18-09-2019,0.902960002
19-09-2019,0.906499982
20-09-2019,0.905099988
23-09-2019,0.907519996
24-09-2019,0.909609973
25-09-2019,0.907700002
26-09-2019,0.912999988
27-09-2019,0.915520012
30-09-2019,0.913850009
01-10-2019,0.917460024
02-10-2019,0.914499998
03-10-2019,0.912100017
04-10-2019,0.911130011
07-10-2019,0.9102
08-10-2019,0.91140002
09-10-2019,0.912400007
10-10-2019,0.910099983
11-10-2019,0.908179998
14-10-2019,0.906617999
15-10-2019,0.906700015
16-10-2019,0.906229973
17-10-2019,0.902939975
18-10-2019,0.898699999
21-10-2019,0.896399975
22-10-2019,0.896719992
23-10-2019,0.898530006
24-10-2019,0.898280025
25-10-2019,0.900579989
28-10-2019,0.902180016
29-10-2019,0.900969982
30-10-2019,0.899699986
31-10-2019,0.896499991
01-11-2019,0.896290004
04-11-2019,0.895529985
05-11-2019,0.898590028
06-11-2019,0.902999997
07-11-2019,0.903310001
08-11-2019,0.907465994
11-11-2019,0.907239974
12-11-2019,0.906170011
13-11-2019,0.908070028
14-11-2019,0.907999992
15-11-2019,0.907400012
18-11-2019,0.90456003
19-11-2019,0.903150022
20-11-2019,0.902526975
21-11-2019,0.902620018
22-11-2019,0.903680027
25-11-2019,0.90723002
26-11-2019,0.907899976
27-11-2019,0.90723002
28-11-2019,0.908689976
29-11-2019,0.908119977
02-12-2019,0.907519996
03-12-2019,0.90259999
04-12-2019,0.902100027
05-12-2019,0.902279973
06-12-2019,0.900460005
09-12-2019,0.904250026
10-12-2019,0.903751016
11-12-2019,0.901489973
12-12-2019,0.898000002
13-12-2019,0.893970013
16-12-2019,0.89892
17-12-2019,0.897909999
18-12-2019,0.896749973
19-12-2019,0.899609983
20-12-2019,0.898800015
23-12-2019,0.902540028
24-12-2019,0.90140003
25-12-2019,0.90170002
26-12-2019,0.901269972
27-12-2019,0.900810003
30-12-2019,0.894270003
31-12-2019,0.892674029
01-01-2020,0.891200006
02-01-2020,0.891200006
03-01-2020,0.895139992
06-01-2020,0.895900011
07-01-2020,0.893016994
08-01-2020,0.896480024
09-01-2020,0.899829984
10-01-2020,0.899999976
13-01-2020,0.899550021
14-01-2020,0.898010015
15-01-2020,0.898400009
16-01-2020,0.896538973
17-01-2020,0.897700012
20-01-2020,0.901340008
21-01-2020,0.901149988
22-01-2020,0.902069986
23-01-2020,0.901189983
24-01-2020,0.904550016
27-01-2020,0.907000005
28-01-2020,0.907459974
29-01-2020,0.90723002
30-01-2020,0.907700002
31-01-2020,0.906690001
03-02-2020,0.901730001
04-02-2020,0.903919995
05-02-2020,0.905200005
06-02-2020,0.908900023
07-02-2020,0.91049999
10-02-2020,0.913299978
11-02-2020,0.916299999
12-02-2020,0.915799975
13-02-2020,0.919459999
14-02-2020,0.921999991
17-02-2020,0.922360003
18-02-2020,0.922500014
19-02-2020,0.926320016
20-02-2020,0.925060987
21-02-2020,0.926955998
24-02-2020,0.922590017
25-02-2020,0.921727002
26-02-2020,0.918949008
27-02-2020,0.91861999
28-02-2020,0.909319997
02-03-2020,0.904869974
03-03-2020,0.89734
04-03-2020,0.894400001
05-03-2020,0.897740006
06-03-2020,0.890959978
09-03-2020,0.87826997
10-03-2020,0.877349973
11-03-2020,0.883665025
12-03-2020,0.887979984
13-03-2020,0.894060016
16-03-2020,0.896430016
17-03-2020,0.895799994
18-03-2020,0.907809973
19-03-2020,0.912280023
20-03-2020,0.938319981
23-03-2020,0.935069978
24-03-2020,0.928969979
25-03-2020,0.925700009
26-03-2020,0.918309987
27-03-2020,0.905120015
30-03-2020,0.897740006
31-03-2020,0.906579971
01-04-2020,0.906899989
02-04-2020,0.912940025
03-04-2020,0.921880007
06-04-2020,0.925329983
07-04-2020,0.925599992
08-04-2020,0.917840004
09-04-2020,0.92049998
10-04-2020,0.915130019
13-04-2020,0.914690018
14-04-2020,0.915499985
15-04-2020,0.910300016
16-04-2020,0.917002022
17-04-2020,0.920939982
20-04-2020,0.920220017
21-04-2020,0.920400023
22-04-2020,0.921109974
23-04-2020,0.925100029
24-04-2020,0.927900016
27-04-2020,0.923900008
28-04-2020,0.923799992
29-04-2020,0.922800004
30-04-2020,0.919350028
01-05-2020,0.913619995
04-05-2020,0.912440002
05-05-2020,0.917069972
06-05-2020,0.922630012
07-05-2020,0.926050007
08-05-2020,0.922749996
11-05-2020,0.922550023
12-05-2020,0.925119996
13-05-2020,0.921930015
14-05-2020,0.923900008
15-05-2020,0.925329983
18-05-2020,0.924099982
19-05-2020,0.916159987
20-05-2020,0.915099978
21-05-2020,0.91049999
22-05-2020,0.912999988
25-05-2020,0.916774988
26-05-2020,0.917178988
27-05-2020,0.910600007
28-05-2020,0.907700002
29-05-2020,0.90259999
01-06-2020,0.899399996
02-06-2020,0.898800015
03-06-2020,0.893700004
04-06-2020,0.889999986
05-06-2020,0.882000029
08-06-2020,0.883430004
09-06-2020,0.884519994
10-06-2020,0.882439971
11-06-2020,0.879859984
12-06-2020,0.885890007
15-06-2020,0.88872999
16-06-2020,0.882009983
17-06-2020,0.887650013
18-06-2020,0.889450014
19-06-2020,0.891981006
22-06-2020,0.894649982
23-06-2020,0.886550009
24-06-2020,0.88398999
25-06-2020,0.888819993
26-06-2020,0.891099989
29-06-2020,0.890799999
30-06-2020,0.889110029
01-07-2020,0.889999986
02-07-2020,0.888779998
03-07-2020,0.88985002
06-07-2020,0.889110029
07-07-2020,0.883949995
08-07-2020,0.886900008
09-07-2020,0.881900012
10-07-2020,0.885900021
13-07-2020,0.884169996
14-07-2020,0.881407022
15-07-2020,0.876370013
16-07-2020,0.875872016
17-07-2020,0.877799988
20-07-2020,0.873899996
21-07-2020,0.872699976
22-07-2020,0.866999984
23-07-2020,0.864400029
24-07-2020,0.862360001
27-07-2020,0.858179986
28-07-2020,0.849669993
29-07-2020,0.853330016
30-07-2020,0.848689973
31-07-2020,0.842299998
03-08-2020,0.848730028
04-08-2020,0.850099981
05-08-2020,0.846350014
06-08-2020,0.842260003
07-08-2020,0.842000008
10-08-2020,0.848699987
11-08-2020,0.85194999
12-08-2020,0.852039993
13-08-2020,0.847903013
14-08-2020,0.846270025
17-08-2020,0.843699992
18-08-2020,0.842000008
19-08-2020,0.836969972
20-08-2020,0.844344974
21-08-2020,0.842199981
24-08-2020,0.847599983
25-08-2020,0.847850025
26-08-2020,0.84495002
27-08-2020,0.844399989
28-08-2020,0.846050024
31-08-2020,0.839049995
01-09-2020,0.837589979
02-09-2020,0.838699996
03-09-2020,0.844070017
04-09-2020,0.844609976
07-09-2020,0.844990015
08-09-2020,0.845899999
09-09-2020,0.849600017
10-09-2020,0.847000003
11-09-2020,0.84570998
14-09-2020,0.844399989
15-09-2020,0.842459977
16-09-2020,0.844280005
17-09-2020,0.84720999
18-09-2020,0.844009995
21-09-2020,0.844200015
22-09-2020,0.849762022
23-09-2020,0.854089975
24-09-2020,0.857739985
25-09-2020,0.856660008
28-09-2020,0.859449983
29-09-2020,0.856249988
30-09-2020,0.851639986
01-10-2020,0.852800012
02-10-2020,0.851429999
05-10-2020,0.853209972
06-10-2020,0.84799999
07-10-2020,0.851960003
08-10-2020,0.849799991
09-10-2020,0.849834025
12-10-2020,0.846249998
13-10-2020,0.846300006
14-10-2020,0.851629972
15-10-2020,0.851499975
16-10-2020,0.854179978
19-10-2020,0.853569984
20-10-2020,0.849699974
21-10-2020,0.845319986
22-10-2020,0.843599975
23-10-2020,0.846379995
26-10-2020,0.843990028
27-10-2020,0.846780002
28-10-2020,0.84859997
29-10-2020,0.85115999
30-10-2020,0.856260002
02-11-2020,0.858950019
03-11-2020,0.858900011
04-11-2020,0.85017997
05-11-2020,0.852320015
06-11-2020,0.846199989
09-11-2020,0.840830028
10-11-2020,0.845499992
11-11-2020,0.846109986
12-11-2020,0.848874986
13-11-2020,0.847213984
16-11-2020,0.844219983
17-11-2020,0.843209982
18-11-2020,0.842909992
19-11-2020,0.84404999
20-11-2020,0.842710018
23-11-2020,0.842710018
24-11-2020,0.844399989
25-11-2020,0.840300024
26-11-2020,0.838926017
27-11-2020,0.839208007
30-11-2020,0.835319996
01-12-2020,0.837650001
02-12-2020,0.828199983
03-12-2020,0.825450003
04-12-2020,0.823339999
07-12-2020,0.824989974
08-12-2020,0.82555002
09-12-2020,0.825699985
10-12-2020,0.827899992
11-12-2020,0.823432028
14-12-2020,0.824171007
15-12-2020,0.823119998
16-12-2020,0.822754025
17-12-2020,0.819700003
18-12-2020,0.815479994
21-12-2020,0.818589985
22-12-2020,0.817200005
23-12-2020,0.820569992
24-12-2020,0.820249975
25-12-2020,0.82069999
28-12-2020,0.819329977
29-12-2020,0.818099976
30-12-2020,0.816129982
31-12-2020,0.813014984
01-01-2021,0.82099998
04-01-2021,0.816280007
05-01-2021,0.816219985
06-01-2021,0.81299001
07-01-2021,0.810299993
08-01-2021,0.814899981
11-01-2021,0.820599973
12-01-2021,0.822320998
13-01-2021,0.819074988
14-01-2021,0.8222
15-01-2021,0.822960019
18-01-2021,0.828629971
19-01-2021,0.828000009
20-01-2021,0.823800027
21-01-2021,0.825380027
22-01-2021,0.821942985
25-01-2021,0.821730018
26-01-2021,0.823300004
27-01-2021,0.822166026
28-01-2021,0.826099992
29-01-2021,0.825079978
01-02-2021,0.824819982
02-02-2021,0.828589976
03-02-2021,0.830630004
04-02-2021,0.83039999
05-02-2021,0.835650027
08-02-2021,0.829959989
09-02-2021,0.829627991
10-02-2021,0.825083017
11-02-2021,0.824999988
12-02-2021,0.824299991
15-02-2021,0.824940026
16-02-2021,0.824253023
17-02-2021,0.826960027
18-02-2021,0.830012977
19-02-2021,0.827000022
22-02-2021,0.82464999
23-02-2021,0.82190901
24-02-2021,0.822899997
25-02-2021,0.82160002
26-02-2021,0.822340012
01-03-2021,0.827160001
02-03-2021,0.82980001
03-03-2021,0.827440023
04-03-2021,0.829829991
05-03-2021,0.835579991
08-03-2021,0.838530004
09-03-2021,0.843760014
10-03-2021,0.840484023
11-03-2021,0.838500023
12-03-2021,0.834299982
15-03-2021,0.836820006
16-03-2021,0.83851999
17-03-2021,0.840219975
18-03-2021,0.834529996
19-03-2021,0.839049995
22-03-2021,0.841530025
23-03-2021,0.838010013
24-03-2021,0.844579995
25-03-2021,0.846520007
26-03-2021,0.849139988
29-03-2021,0.848320007
30-03-2021,0.849545002
31-03-2021,0.852980018
01-04-2021,0.852599978
02-04-2021,0.84890002
05-04-2021,0.849749982
06-04-2021,0.846099973
07-04-2021,0.842159986
08-04-2021,0.842199981
09-04-2021,0.839230001
12-04-2021,0.840300024
13-04-2021,0.839299977
14-04-2021,0.83653003
15-04-2021,0.834299982
16-04-2021,0.835300028
19-04-2021,0.835460007
20-04-2021,0.830200016
21-04-2021,0.831089973
22-04-2021,0.830720007
23-04-2021,0.832310021
26-04-2021,0.827139974
27-04-2021,0.827700019
28-04-2021,0.827108979
29-04-2021,0.824000001
30-04-2021,0.824599981
03-05-2021,0.831409991
04-05-2021,0.829100013
05-05-2021,0.832289994
06-05-2021,0.832780004
07-05-2021,0.828599989
10-05-2021,0.821619987
11-05-2021,0.823660016
12-05-2021,0.823418021
13-05-2021,0.82791698
14-05-2021,0.828000009
17-05-2021,0.823019981
18-05-2021,0.82257998
19-05-2021,0.818063021
20-05-2021,0.821500003
21-05-2021,0.817969978
24-05-2021,0.820800006
25-05-2021,0.818690002
26-05-2021,0.816386998
27-05-2021,0.820169985
